4.45,0.139008,1.831892
4.46,0.138662,1.832423
4.47,0.138319,1.832952
4.48,0.137977,1.833477
4.49,0.137636,1.833998
4.5,0.137297,1.834517
4.51,0.136959,1.835033
4.52,0.136623,1.835545
4.53,0.136289,1.836054
4.54,0.135956,1.836561
4.55,0.135624,1.837064
4.56,0.135294,1.837564
4.57,0.134965,1.838062
4.58,0.134638,1.838556
4.59,0.134312,1.839047
4.6,0.133988,1.839536
4.61,0.133665,1.840021
4.62,0.133344,1.840504
4.63,0.133024,1.840984
4.64,0.132705,1.841461
4.65,0.132388,1.841936
4.66,0.132072,1.842407
4.67,0.131758,1.842876
4.68,0.131444,1.843342
4.69,0.131133,1.843806
4.7,0.130822,1.844266
4.71,0.130513,1.844724
4.72,0.130206,1.84518
4.73,0.129899,1.845633
4.74,0.129594,1.846083
4.75,0.12929,1.846531
4.76,0.128988,1.846976
4.77,0.128687,1.847419
4.78,0.128387,1.847859
4.79,0.128089,1.848297
4.8,0.127791,1.848732
4.81,0.127495,1.849165
4.82,0.127201,1.849595
4.83,0.126907,1.850023
4.84,0.126615,1.850449
4.85,0.126324,1.850872
4.86,0.126034,1.851293
4.87,0.125746,1.851712
4.88,0.125458,1.852128
4.89,0.125172,1.852542
4.9,0.124887,1.852954
4.91,0.124604,1.853363
4.92,0.124321,1.85377
4.93,0.12404,1.854175
4.94,0.12376,1.854578
4.95,0.123481,1.854979
4.96,0.123203,1.855377
4.97,0.122927,1.855774
4.98,0.122651,1.856168
4.99,0.122377,1.85656
5,0.122104,1.85695
5.01,0.121832,1.857338
5.02,0.121561,1.857724
5.03,0.121291,1.858108
5.04,0.121022,1.858489
5.05,0.120755,1.858869
5.06,0.120488,1.859247
5.07,0.120223,1.859623
5.08,0.119958,1.859997
5.09,0.119695,1.860369
5.1,0.119433,1.860738
5.11,0.119172,1.861106
5.12,0.118912,1.861473
5.13,0.118653,1.861837
5.14,0.118395,1.862199
5.15,0.118138,1.86256
5.16,0.117882,1.862918
5.17,0.117628,1.863275
5.18,0.117374,1.86363
5.19,0.117121,1.863983
5.2,0.116869,1.864334
5.21,0.116619,1.864684
5.22,0.116369,1.865032
5.23,0.11612,1.865378
5.24,0.115873,1.865722
5.25,0.115626,1.866064
5.26,0.11538,1.866405
5.27,0.115135,1.866744
5.28,0.114892,1.867082
5.29,0.114649,1.867418
5.3,0.114407,1.867752
5.31,0.114166,1.868084
5.32,0.113926,1.868415
5.33,0.113687,1.868744
5.34,0.113449,1.869071
5.35,0.113212,1.869397
5.36,0.112976,1.869722
5.37,0.112741,1.870044
5.38,0.112506,1.870366
5.39,0.112273,1.870685
5.4,0.11204,1.871003
5.41,0.111809,1.87132
5.42,0.111578,1.871635
5.43,0.111348,1.871948
5.44,0.111119,1.87226
5.45,0.110891,1.87257
5.46,0.110664,1.872879
5.47,0.110438,1.873187
5.48,0.110212,1.873493
5.49,0.109988,1.873798
5.5,0.109764,1.874101
5.51,0.109541,1.874402
5.52,0.109319,1.874703
5.53,0.109098,1.875001
5.54,0.108878,1.875299
5.55,0.108658,1.875595
5.56,0.10844,1.87589
5.57,0.108222,1.876183
5.58,0.108005,1.876475
5.59,0.107789,1.876765
5.6,0.107574,1.877055
5.61,0.107359,1.877342
5.62,0.107145,1.877629
5.63,0.106932,1.877914
5.64,0.10672,1.878198
5.65,0.106509,1.878481
5.66,0.106299,1.878762
5.67,0.106089,1.879042
5.68,0.10588,1.879321
5.69,0.105672,1.879598
5.7,0.105464,1.879875
5.71,0.105258,1.88015
5.72,0.105052,1.880423
5.73,0.104847,1.880696
5.74,0.104643,1.880967
5.75,0.104439,1.881237
5.76,0.104236,1.881506
5.77,0.104034,1.881774
5.78,0.103833,1.88204
5.79,0.103632,1.882306
5.8,0.103432,1.88257
5.81,0.103233,1.882833
5.82,0.103035,1.883094
5.83,0.102837,1.883355
5.84,0.10264,1.883615
5.85,0.102444,1.883873
5.86,0.102248,1.88413
5.87,0.102054,1.884386
5.88,0.101859,1.884641
5.89,0.101666,1.884895
5.9,0.101473,1.885148
5.91,0.101281,1.885399
5.92,0.10109,1.88565
5.93,0.100899,1.8859
5.94,0.100709,1.886148
5.95,0.10052,1.886395
5.96,0.100331,1.886642
5.97,0.100144,1.886887
5.98,0.099956,1.887131
5.99,0.09977,1.887374
6,0.099584,1.887616
6.01,0.099399,1.887857
6.02,0.099214,1.888098
6.03,0.09903,1.888337
6.04,0.098847,1.888575
6.05,0.098664,1.888812
6.06,0.098482,1.889048
